timestamp,open,high,low,close,volume
1651053600,1.25381,1.26020,1.25380,1.25890,6238
1651057200,1.25891,1.26007,1.25756,1.25887,5577
1651060800,1.25887,1.25928,1.25651,1.25661,5516
1651064400,1.25661,1.25706,1.25272,1.25417,7603
1651068000,1.25418,1.25783,1.25374,1.25618,8566
1651071600,1.25618,1.25646,1.25027,1.25032,9751
1651075200,1.25032,1.25472,1.25029,1.25440,7118
1651078800,1.25441,1.25740,1.25435,1.25674,4872
1651082400,1.25675,1.25693,1.25550,1.25582,4402
1651086000,1.25582,1.25616,1.25359,1.25410,4070
1651089600,1.25414,1.25466,1.25352,1.25455,4254
1651093200,1.25455,1.25472,1.25381,1.25441,1160
1651096800,1.25396,1.25475,1.25360,1.25363,294
1651100400,1.25369,1.25417,1.25329,1.25357,1177
1651104000,1.25357,1.25428,1.25342,1.25401,2840
1651107600,1.25400,1.25402,1.25264,1.25324,3534
1651111200,1.25323,1.25456,1.25263,1.25441,4363
1651114800,1.25441,1.25443,1.25282,1.25398,2745
1651118400,1.25392,1.25432,1.25086,1.25115,6720
1651122000,1.25115,1.25253,1.25087,1.25160,3621
1651125600,1.25159,1.25350,1.24913,1.25215,6988
1651129200,1.25215,1.25413,1.25153,1.25399,7281
1651132800,1.25399,1.25702,1.25284,1.25564,9309
1651136400,1.25564,1.25571,1.25323,1.25363,5940
1651140000,1.25363,1.25399,1.25043,1.25122,6294
1651143600,1.25122,1.25177,1.24639,1.24654,5678
1651147200,1.24654,1.24760,1.24236,1.24259,6612
1651150800,1.24257,1.24756,1.24215,1.24304,9878
1651154400,1.24309,1.24616,1.24290,1.24374,9150
1651158000,1.24373,1.24428,1.24113,1.24388,10343
1651161600,1.24388,1.24633,1.24357,1.24386,7906
1651165200,1.24385,1.24703,1.24376,1.24641,5220
1651168800,1.24638,1.24738,1.24479,1.24493,4548
1651172400,1.24494,1.24661,1.24469,1.24620,2666
1651176000,1.24613,1.24708,1.24590,1.24670,2988
1651179600,1.24669,1.24686,1.24518,1.24574,1359
1651183200,1.24559,1.24577,1.24381,1.24532,385
1651186800,1.24532,1.24595,1.24503,1.24588,780
1651190400,1.24588,1.24653,1.24571,1.24652,1086
1651194000,1.24652,1.24874,1.24652,1.24849,3100
1651197600,1.24849,1.24970,1.24836,1.24837,3691
1651201200,1.24838,1.24871,1.24657,1.24730,2936
1651204800,1.24730,1.24887,1.24725,1.24828,3404
1651208400,1.24828,1.24965,1.24771,1.24941,2054
1651212000,1.24940,1.25206,1.24937,1.25183,4503
1651215600,1.25188,1.25361,1.25142,1.25356,5419
1651219200,1.25356,1.25707,1.25242,1.25594,5865
1651222800,1.25593,1.25752,1.25496,1.25528,5522
1651226400,1.25528,1.25714,1.25505,1.25607,4508
1651230000,1.25607,1.25802,1.25535,1.25685,4099
1651233600,1.25683,1.25856,1.25410,1.25561,5902
1651237200,1.25561,1.25664,1.25325,1.25459,6902
