timestamp,open,high,low,close,volume
1670104800,134.567,137.855,134.128,136.575,594893
1670709600,136.442,138.173,134.511,136.718,614922
1671314400,135.816,137.472,130.567,132.789,580723
1671919200,132.663,134.5,130.769,131.109,335115
1672524000,130.921,134.775,129.506,132.138,568651
1673128800,131.867,132.873,127.458,127.856,578565
1673733600,127.752,131.574,127.218,129.585,519898
1674338400,129.456,131.117,129.022,129.833,396771
1674943200,129.617,131.199,128.08,131.18,473371
1675548000,132.292,132.903,129.803,131.372,912281
1676152800,131.335,135.107,131.335,134.146,816116
1676757600,134.202,136.519,133.923,136.483,546273
1677362400,136.404,137.098,135.255,135.826,521872
1677967200,135.94,137.911,134.113,135.06,544520
1678572000,133.871,135.113,131.552,131.82,1309242
1679176800,131.799,133.003,129.64,130.725,1027558
1679781600,130.421,133.593,130.402,132.819,830958
1680386400,133.312,133.757,130.629,132.176,770532
1680991200,132.107,134.047,131.824,133.745,693350
1681596000,133.799,135.139,133.547,134.125,733958
1682200800,133.97,136.562,133.014,136.278,794196
1682805600,136.112,137.775,133.497,134.832,820965
1683410400,134.802,135.752,133.743,135.723,849376
1684015200,135.628,138.745,135.619,137.964,702454
1684620000,137.986,140.723,137.491,140.592,635199
1685224800,140.567,140.93,138.433,139.964,476155
1685829600,139.947,140.453,138.758,139.373,452369
1686434400,139.262,141.91,139.01,141.882,535197
1687039200,141.662,143.87,141.213,143.696,513129
1687644000,143.476,145.069,142.938,144.297,661227
1688248800,144.351,144.911,142.068,142.088,500190
1688853600,142.121,143.005,137.233,138.81,604443
1689458400,138.69,141.952,137.682,141.778,573113
1690063200,141.631,141.81,138.06,141.158,720742
1690668000,140.945,143.888,140.688,141.702,649858
1691272800,141.634,144.999,141.51,144.942,504883
1691877600,144.899,146.561,144.651,145.373,509866
1692482400,145.303,146.635,144.538,146.395,481864
1693087200,146.43,147.375,144.439,146.212,503037
1693692000,146.154,147.873,146.021,147.788,378223
1694296800,146.997,147.95,145.899,147.828,482020
1694901600,147.688,148.461,147.32,148.365,377997
1695506400,148.176,149.708,148.176,149.325,256902
1696111200,149.605,150.158,147.291,149.255,415514
1696716000,149.04,149.828,148.161,149.563,554853
1697320800,149.342,149.989,148.959,149.845,409562
1697925600,149.78,150.775,149.317,149.604,364641
1698530400,149.496,151.706,148.802,149.352,452620
1699135200,149.302,151.598,149.299,151.521,209487
1699740000,151.417,151.906,149.192,149.576,331953
1700344800,149.503,149.986,147.15,149.408,268514
1700949600,149.366,149.67,146.66,146.788,268485
1701554400,146.682,147.497,141.633,144.9,367993
1702159200,144.934,146.586,140.959,142.099,529199
1702764000,142.024,144.958,141.858,142.389,1399992
1703368800,142.345,142.846,140.249,140.991,758890
1703973600,140.83,145.979,140.807,144.558,1134434
1704578400,144.441,146.417,143.417,144.906,1340351
1705183200,144.849,148.804,144.749,148.112,1317723
1705788000,148.212,148.693,146.646,148.15,1406731
1706392800,148.063,148.586,145.895,148.341,1494662
1706997600,148.408,149.576,147.617,149.251,718973
1707602400,149.21,150.881,148.926,150.176,532816
1708207200,150.08,150.768,149.681,150.504,467034
1708812000,150.493,150.843,149.205,150.062,518988
1709416800,149.985,150.568,146.48,147.05,596408
1710021600,147.03,149.163,146.483,149.005,384569
1710626400,149.05,151.86,148.906,151.415,316129
1711231200,151.425,151.968,151.025,151.321,218875
1711836000,151.31,151.954,150.81,151.617,223491
1712440800,151.64,153.383,151.543,153.262,244114
1713045600,153.05,154.784,152.951,154.625,318814
1713650400,154.479,158.44,154.356,158.333,174543
1714255200,157.87,160.222,151.86,152.946,281347
1714860000,152.92,155.952,152.747,155.751,188199
1715464800,155.742,156.79,153.597,155.613,189310
1716069600,155.61,157.194,155.497,156.987,172837
1716674400,156.94,157.708,156.372,157.22,176901
1717279200,157.18,157.472,154.544,156.762,245677
1717884000,156.68,158.255,155.718,157.355,234448
1718488800,157.295,159.826,157.155,159.783,171430
1719093600,159.76,161.282,158.737,160.826,199069
1719698400,160.76,161.95,160.331,160.739,156773
1720303200,160.75,161.804,157.371,157.861,207285
1720908000,158.073,158.854,155.37,157.445,248738
1721512800,157.43,157.613,151.942,153.723,315580
1722117600,153.675,155.214,146.418,146.485,395051
1722722400,146.382,147.897,141.689,146.586,431748
1723327200,146.543,149.376,146.072,147.59,299677
1723932000,147.577,148.05,144.046,144.336,343041
1724536800,144.27,146.246,143.447,146.151,308734
1725141600,146.06,147.206,141.751,142.257,340740
1725746400,142.22,143.794,140.282,140.793,382523
1726351200,140.84,144.494,139.578,143.845,374465
1726956000,143.895,146.492,142.067,142.169,361211
1727560800,142.116,149.002,141.643,148.661,361336
1728165600,148.639,149.601,147.344,149.102,305385
1728770400,148.952,150.321,148.851,149.488,243351
1729375200,149.49,153.183,149.084,152.287,277581
1729980000,152.897,153.881,151.787,152.95,321967
1730584800,152.292,154.709,151.287,152.618,374056
1731189600,152.609,156.746,152.606,154.308,326192
1731794400,154.2,155.885,153.282,154.704,358450
1732399200,154.133,154.721,149.465,149.66,347995
1733004000,149.65,151.226,148.64,150.025,352660
1733608800,149.887,153.799,149.691,153.606,306357
1734213600,153.561,157.923,153.16,156.423,317140
1734818400,156.312,158.082,156.288,157.785,182918
1735423200,157.725,158.073,156.02,157.261,215959
1736028000,157.13,158.876,156.241,157.695,283032
1736632800,157.77,158.197,154.98,156.259,303812
1737237600,156.26,156.75,154.77,155.963,308389
1737842400,155.488,156.246,153.712,155.18,346379
1738447200,154.803,155.886,150.931,151.389,357361
1739052000,151.305,154.798,151.21,152.279,304330
1739656800,152.452,152.452,148.922,149.247,286909
1740261600,149.122,150.987,148.561,150.608,373892
1740866400,150.627,151.301,146.941,148.035,455560
1741471200,147.586,149.192,146.541,148.621,356159
1742076000,148.717,150.146,148.18,149.298,288531
1742680800,149.347,151.201,149.347,149.819,451715
1743285600,149.77,150.481,144.542,146.945,717692
1743890400,145.44,148.267,142.059,143.443,994287
1744495200,143.92,144.072,141.604,142.074,604840
1745100000,142.111,144.022,139.877,143.621,553289
1745704800,143.61,145.911,141.926,144.93,499823
1746309600,144.664,146.181,142.344,145.359,476069
1746914400,146.337,148.638,144.913,145.619,480247
1747519200,145.213,145.505,142.411,142.555,488998
1748124000,142.436,146.276,142.106,144.007,446854
1748728800,143.775,145.079,142.372,144.802,444769
1749333600,144.821,145.458,142.787,144.053,449666
1749938400,144.028,146.207,143.643,146.054,419431
1750543200,146.69,148.016,143.742,144.626,441068
1751148000,144.293,145.223,142.673,144.416,333226
1751752800,144.378,147.514,144.214,147.402,367488
1752357600,147.112,149.177,146.848,148.809,363567
1752962400,147.877,148.654,145.847,147.646,370468
1753567200,147.674,150.911,147.284,147.342,413718
1754172000,147.241,148.087,146.618,147.656,311792
1754776800,147.476,148.511,146.207,147.145,358348
1755381600,147.147,148.769,146.57,146.913,325368
1755986400,146.841,148.174,146.653,146.97,348132
1756591200,147.042,149.129,146.778,147.365,319078
1757196000,148.116,148.575,146.31,147.632,205618
1757800800,147.501,148.281,145.482,147.951,228978
1758405600,147.856,149.954,147.46,149.498,205610
1759010400,149.406,149.514,146.589,147.481,204954
1759615200,149.439,153.272,149.004,151.161,247356
1760220000,151.821,152.613,149.378,150.626,302384
1760824800,150.378,153.061,150.275,152.874,232191
1761429600,153.024,154.444,151.539,153.971,251388
1762034400,153.976,154.481,152.82,153.406,227141
1762639200,153.656,155.046,153.421,154.525,239549
1763244000,154.501,157.89,154.416,156.353,275054
1763848800,156.301,157.187,155.65,156.134,224685
1764453600,156.053,156.177,154.341,155.328,265271
1765058400,155.137,156.952,154.901,155.809,239702
1765663200,155.786,157.774,154.397,157.704,235064
1766268000,157.675,157.704,155.55,156.525,158149
1766872800,156.431,156.997,155.743,156.823,149953
1767477600,156.688,157.735,156.115,157.65,204809
