timestamp,open,high,low,close,volume
1754751600,1.34370,1.35940,1.33987,1.35505,250357
1755356400,1.35468,1.35641,1.33897,1.35238,246652
1755961200,1.35132,1.35299,1.34159,1.34964,265210
1756566000,1.34910,1.35547,1.33325,1.35029,263341
1757170800,1.34983,1.35906,1.34809,1.35508,231014
1757775600,1.35284,1.37265,1.34632,1.34666,231627
1758380400,1.34628,1.35367,1.33234,1.33980,197816
1758985200,1.33855,1.35276,1.33822,1.34757,186834
1759590000,1.34306,1.34901,1.32614,1.33511,219903
1760194800,1.33411,1.34715,1.32483,1.34231,255047
1760799600,1.34269,1.34432,1.32871,1.33092,213865
1761404400,1.33217,1.33697,1.30967,1.31476,239182
1762009200,1.31256,1.31750,1.30093,1.31625,237485
1762614000,1.31370,1.32161,1.30845,1.31716,282768
1763218800,1.31433,1.31933,1.30375,1.30949,278719
1763823600,1.30950,1.32687,1.30804,1.32239,339647
1764428400,1.32244,1.33853,1.31794,1.33298,284197
1765033200,1.33161,1.34385,1.32871,1.33656,259304
1765638000,1.33708,1.34561,1.33113,1.33720,271448
1766242800,1.33534,1.35344,1.33534,1.34946,204767
1766847600,1.34731,1.35309,1.34021,1.34564,203512
1767452400,1.34451,1.35679,1.34037,1.34097,251264
