Datetime,Open,High,Low,Close,Volume
2025-01-29 08:00:00+00:00,107.98999786376953,107.98999786376953,107.86599731445312,107.93199920654297,0
2025-01-29 09:00:00+00:00,107.93000030517578,108.12100219726562,107.92500305175781,108.10700225830078,0
2025-01-29 10:00:00+00:00,108.10700225830078,108.17500305175781,108.06099700927734,108.11100006103516,0
2025-01-29 11:00:00+00:00,108.11000061035156,108.16799926757812,108.06700134277344,108.125,0
2025-01-29 12:00:00+00:00,108.1259994506836,108.2020034790039,108.0989990234375,108.0999984741211,0
2025-01-29 13:00:00+00:00,108.10199737548828,108.29499816894531,108.08499908447266,108.27200317382812,0
2025-01-29 14:00:00+00:00,108.27200317382812,108.2750015258789,108.13099670410156,108.13200378417969,0
2025-01-29 15:00:00+00:00,108.13200378417969,108.18900299072266,107.91100311279297,107.96700286865234,0
2025-01-29 16:00:00+00:00,107.96600341796875,108.04100036621094,107.9280014038086,108.01000213623047,0
2025-01-29 17:00:00+00:00,108.01000213623047,108.01300048828125,107.89099884033203,107.94100189208984,0
2025-01-29 18:00:00+00:00,107.94100189208984,107.98100280761719,107.90799713134766,107.9540023803711,0
2025-01-29 19:00:00+00:00,107.9540023803711,108.2490005493164,107.88200378417969,108.0,0
2025-01-29 20:00:00+00:00,107.99600219726562,108.0790023803711,107.90299987792969,108.0459976196289,0
2025-01-29 21:00:00+00:00,108.0469970703125,108.05599975585938,107.94599914550781,107.94999694824219,0
2025-01-29 22:00:00+00:00,107.9489974975586,107.97100067138672,107.93900299072266,107.94300079345703,0
2025-01-29 23:00:00+00:00,107.94300079345703,107.94599914550781,107.93000030517578,107.94300079345703,0
2025-01-30 00:00:00+00:00,107.85700225830078,107.8740005493164,107.84200286865234,107.85299682617188,0
2025-01-30 01:00:00+00:00,107.85399627685547,107.90499877929688,107.84100341796875,107.89299774169922,0
2025-01-30 02:00:00+00:00,107.89299774169922,107.8949966430664,107.81400299072266,107.85399627685547,0
2025-01-30 03:00:00+00:00,107.85399627685547,107.86900329589844,107.8219985961914,107.8499984741211,0
2025-01-30 04:00:00+00:00,107.8499984741211,107.9229965209961,107.83000183105469,107.90699768066406,0
2025-01-30 05:00:00+00:00,107.90599822998047,107.91699981689453,107.87200164794922,107.8740005493164,0
2025-01-30 06:00:00+00:00,107.8740005493164,107.97899627685547,107.87000274658203,107.93099975585938,0
2025-01-30 07:00:00+00:00,107.93099975585938,107.97599792480469,107.85800170898438,107.85800170898438,0
2025-01-30 08:00:00+00:00,107.85900115966797,107.90599822998047,107.83899688720703,107.8550033569336,0
2025-01-30 09:00:00+00:00,107.8550033569336,108.00399780273438,107.84700012207031,107.96600341796875,0
2025-01-30 10:00:00+00:00,107.96499633789062,108.05999755859375,107.927001953125,108.03199768066406,0
2025-01-30 11:00:00+00:00,108.03199768066406,108.1050033569336,108.0250015258789,108.1050033569336,0
2025-01-30 12:00:00+00:00,108.10299682617188,108.10700225830078,107.95500183105469,107.97699737548828,0
2025-01-30 13:00:00+00:00,107.97699737548828,107.99199676513672,107.55500030517578,107.58100128173828,0
2025-01-30 14:00:00+00:00,107.58000183105469,107.8479995727539,107.5,107.7699966430664,0
2025-01-30 15:00:00+00:00,107.77400207519531,107.78399658203125,107.66799926757812,107.76599884033203,0
2025-01-30 16:00:00+00:00,107.76599884033203,107.90599822998047,107.73400115966797,107.89299774169922,0
2025-01-30 17:00:00+00:00,107.89199829101562,107.96800231933594,107.87300109863281,107.90499877929688,0
2025-01-30 18:00:00+00:00,107.90399932861328,107.91600036621094,107.83200073242188,107.83799743652344,0
2025-01-30 19:00:00+00:00,107.83799743652344,107.85399627685547,107.77799987792969,107.7969970703125,0
2025-01-30 20:00:00+00:00,107.79499816894531,108.24299621582031,107.75800323486328,108.0250015258789,0
2025-01-30 21:00:00+00:00,108.0250015258789,108.20700073242188,107.96700286865234,108.1500015258789,0
2025-01-30 22:00:00+00:00,108.15399932861328,108.19200134277344,108.11499786376953,108.1719970703125,0
2025-01-30 23:00:00+00:00,108.1719970703125,108.19599914550781,108.16100311279297,108.18399810791016,0
2025-01-31 00:00:00+00:00,108.15799713134766,108.20600128173828,108.15699768066406,108.19000244140625,0
2025-01-31 01:00:00+00:00,108.19000244140625,108.21700286865234,108.10199737548828,108.1449966430664,0
2025-01-31 02:00:00+00:00,108.14600372314453,108.16699981689453,108.08499908447266,108.13700103759766,0
2025-01-31 03:00:00+00:00,108.13700103759766,108.21199798583984,108.1259994506836,108.1969985961914,0
2025-01-31 04:00:00+00:00,108.1969985961914,108.21499633789062,108.15699768066406,108.1780014038086,0
2025-01-31 05:00:00+00:00,108.18099975585938,108.23899841308594,108.1520004272461,108.19999694824219,0
2025-01-31 06:00:00+00:00,108.19999694824219,108.22599792480469,108.13300323486328,108.13700103759766,0
2025-01-31 07:00:00+00:00,108.13700103759766,108.15699768066406,107.98100280761719,108.04499816894531,0
2025-01-31 08:00:00+00:00,108.04499816894531,108.24400329589844,108.02999877929688,108.22100067138672,0
2025-01-31 09:00:00+00:00,108.22100067138672,108.36599731445312,108.22100067138672,108.22899627685547,0
2025-01-31 10:00:00+00:00,108.23100280761719,108.31600189208984,108.22799682617188,108.28700256347656,0
2025-01-31 11:00:00+00:00,108.28700256347656,108.33799743652344,108.26000213623047,108.31400299072266,0
2025-01-31 12:00:00+00:00,108.31400299072266,108.31400299072266,108.2300033569336,108.24600219726562,0
2025-01-31 13:00:00+00:00,108.24700164794922,108.30500030517578,108.1510009765625,108.26300048828125,0
2025-01-31 14:00:00+00:00,108.26200103759766,108.43800354003906,108.25900268554688,108.3759994506836,0
2025-01-31 15:00:00+00:00,108.37699890136719,108.44000244140625,108.13099670410156,108.15799713134766,0
2025-01-31 16:00:00+00:00,108.15899658203125,108.23600006103516,108.0530014038086,108.11199951171875,0
2025-01-31 17:00:00+00:00,108.11100006103516,108.18199920654297,107.78500366210938,107.90899658203125,0
2025-01-31 18:00:00+00:00,107.91100311279297,108.47799682617188,107.8949966430664,108.41600036621094,0
2025-01-31 19:00:00+00:00,108.41600036621094,108.46299743652344,108.3489990234375,108.37000274658203,0
2025-01-31 20:00:00+00:00,108.37200164794922,108.5,108.31600189208984,108.4000015258789,0
2025-01-31 21:00:00+00:00,108.40299987792969,108.56500244140625,108.28199768066406,108.5009994506836,0
2025-02-02 22:00:00+00:00,108.5009994506836,108.5009994506836,108.5009994506836,108.5009994506836,0
2025-02-02 23:00:00+00:00,109.2979965209961,109.51200103759766,109.16300201416016,109.41600036621094,0
2025-02-03 00:00:00+00:00,109.40799713134766,109.7979965209961,109.34200286865234,109.68599700927734,0
2025-02-03 01:00:00+00:00,109.68599700927734,109.7760009765625,109.49600219726562,109.63500213623047,0
2025-02-03 02:00:00+00:00,109.63400268554688,109.78299713134766,109.63400268554688,109.76200103759766,0
2025-02-03 03:00:00+00:00,109.76300048828125,109.88099670410156,109.75499725341797,109.78900146484375,0
2025-02-03 04:00:00+00:00,109.78900146484375,109.7959976196289,109.61900329589844,109.74099731445312,0
2025-02-03 05:00:00+00:00,109.74500274658203,109.75199890136719,109.5780029296875,109.60299682617188,0
2025-02-03 06:00:00+00:00,109.60299682617188,109.61100006103516,109.47799682617188,109.5479965209961,0
2025-02-03 07:00:00+00:00,109.5479965209961,109.72599792480469,109.4990005493164,109.70899963378906,0
2025-02-03 08:00:00+00:00,109.70800018310547,109.79399871826172,109.44999694824219,109.5199966430664,0
2025-02-03 09:00:00+00:00,109.5199966430664,109.62000274658203,109.39900207519531,109.57599639892578,0
2025-02-03 10:00:00+00:00,109.57499694824219,109.58000183105469,109.43599700927734,109.44999694824219,0
2025-02-03 11:00:00+00:00,109.44999694824219,109.50499725341797,109.3270034790039,109.34700012207031,0
2025-02-03 12:00:00+00:00,109.3479995727539,109.35199737548828,109.0999984741211,109.28199768066406,0
2025-02-03 13:00:00+00:00,109.27899932861328,109.27899932861328,108.98999786376953,109.21399688720703,0
2025-02-03 14:00:00+00:00,109.21199798583984,109.33200073242188,109.1729965209961,109.2969970703125,0
