Datetime,Open,High,Low,Close,Volume
2025-01-30 00:00:00+00:00,39302.8515625,39449.55859375,39221.359375,39331.80078125,0
2025-01-30 01:00:00+00:00,39336.01171875,39480.1015625,39290.78125,39450.41015625,0
2025-01-30 02:00:00+00:00,39448.48828125,39517.12109375,39448.48828125,39498.5703125,0
2025-01-30 03:00:00+00:00,39506.62890625,39600.9296875,39506.62890625,39559.71875,0
2025-01-30 04:00:00+00:00,39554.01171875,39571.30859375,39478.87890625,39478.87890625,0
2025-01-30 05:00:00+00:00,39475.640625,39493.328125,39395.859375,39459.80078125,0
2025-01-30 06:00:00+00:00,39459.19921875,39504.80078125,39455.8984375,39498.91015625,0
2025-01-31 00:00:00+00:00,39574.37890625,39648.33984375,39519.3984375,39584.7109375,0
2025-01-31 01:00:00+00:00,39584.16015625,39585.109375,39458.94921875,39545.5,0
2025-01-31 02:00:00+00:00,39544.1796875,39578.05859375,39530.4609375,39540.37109375,0
2025-01-31 03:00:00+00:00,39585.7890625,39658.94921875,39552.2890625,39629.94921875,0
2025-01-31 04:00:00+00:00,39627.62890625,39660.08984375,39570.87109375,39570.87109375,0
2025-01-31 05:00:00+00:00,39571.4609375,39643.51171875,39543.171875,39626.16015625,0
2025-01-31 06:00:00+00:00,39625.78125,39681.8203125,39625.78125,39669.7109375,0
2025-02-03 00:00:00+00:00,38932.66015625,38948.609375,38454.37890625,38711.140625,0
2025-02-03 01:00:00+00:00,38717.01953125,38859.01953125,38634.328125,38644.890625,0
2025-02-03 02:00:00+00:00,38644.37890625,38644.37890625,38565.359375,38612.9609375,0
2025-02-03 03:00:00+00:00,38535.578125,38598.26171875,38506.23046875,38522.359375,0
2025-02-03 04:00:00+00:00,38522.30859375,38575.76953125,38412.05078125,38473.66015625,0
2025-02-03 05:00:00+00:00,38473.98828125,38543.359375,38401.8203125,38542.4296875,0
2025-02-03 06:00:00+00:00,38546.421875,38552.6015625,38451.859375,38461.2890625,0
2025-02-04 00:00:00+00:00,39078.66015625,39192.51171875,39039.51953125,39133.7109375,0
2025-02-04 01:00:00+00:00,39134.73828125,39167.1484375,39066.671875,39155.921875,0
2025-02-04 02:00:00+00:00,39158.62890625,39183.6796875,39111.890625,39140.41015625,0
2025-02-04 03:00:00+00:00,39052.98046875,39052.98046875,38926.94140625,38947.78125,0
2025-02-04 04:00:00+00:00,38947.55078125,39029.12890625,38946.03125,38969.21875,0
2025-02-04 05:00:00+00:00,38966.0703125,38966.0703125,38590.9609375,38802.28125,0
2025-02-04 06:00:00+00:00,38801.55859375,38829.76171875,38751.6015625,38764.23828125,0
2025-02-05 00:00:00+00:00,38979.2109375,39118.94921875,38899.671875,38908.1796875,0
2025-02-05 01:00:00+00:00,38906.48828125,38919.28125,38806.609375,38818.4296875,0
2025-02-05 02:00:00+00:00,38820.671875,38822.08984375,38682.1796875,38727.19140625,0
2025-02-05 03:00:00+00:00,38749.9609375,38803.25,38725.328125,38755.51171875,0
2025-02-05 04:00:00+00:00,38756.6796875,38856.51953125,38717.44140625,38853.44921875,0
2025-02-05 05:00:00+00:00,38857.62890625,38909.0390625,38806.87109375,38816.9609375,0
2025-02-05 06:00:00+00:00,38816.51953125,38830.55078125,38761.5,38806.46875,0
2025-02-06 00:00:00+00:00,38977.578125,39190.12890625,38933.609375,39049.859375,0
2025-02-06 01:00:00+00:00,39048.87890625,39067.328125,38882.05859375,38952.16015625,0
2025-02-06 02:00:00+00:00,38950.76171875,38955.76953125,38851.51171875,38888.0390625,0
2025-02-06 03:00:00+00:00,38918.37109375,39027.66015625,38886.03125,39011.640625,0
2025-02-06 04:00:00+00:00,39011.390625,39036.890625,38967.37890625,39028.9609375,0
2025-02-06 05:00:00+00:00,39027.23046875,39074.828125,39001.37890625,39046.328125,0
2025-02-06 06:00:00+00:00,39046.55859375,39100.28125,39030.28125,39094.671875,0
2025-02-07 00:00:00+00:00,38907.76171875,38954.94921875,38753.19921875,38901.12109375,0
2025-02-07 01:00:00+00:00,38900.80078125,39007.94140625,38884.2109375,38895.359375,0
2025-02-07 02:00:00+00:00,38895.71875,38912.46875,38844.2109375,38893.6484375,0
2025-02-07 03:00:00+00:00,38884.640625,38884.640625,38829.21875,38834.87109375,0
2025-02-07 04:00:00+00:00,38836.33984375,38871.5390625,38813.109375,38839.05078125,0
2025-02-07 05:00:00+00:00,38840.12109375,38906.078125,38834.87109375,38875.41015625,0
2025-02-07 06:00:00+00:00,38874.53125,38878.1015625,38816.05859375,38841.98828125,0
2025-02-10 00:00:00+00:00,38736.37109375,38798.171875,38606.3203125,38785.76953125,0
2025-02-10 01:00:00+00:00,38786.578125,38853.7890625,38744.859375,38761.2109375,0
2025-02-10 02:00:00+00:00,38760.94140625,38762.76171875,38717.37109375,38746.9609375,0
2025-02-10 03:00:00+00:00,38755.16015625,38810.30078125,38736.7109375,38794.98828125,0
2025-02-10 04:00:00+00:00,38794.109375,38858.78125,38781.671875,38834.73046875,0
2025-02-10 05:00:00+00:00,38833.51953125,38895.73828125,38833.51953125,38859.76953125,0
2025-02-10 06:00:00+00:00,38859.41015625,38887.890625,38817.05859375,38818.71875,0
2025-02-12 00:00:00+00:00,39049.12109375,39102.6484375,38845.171875,38860.6015625,0
2025-02-12 01:00:00+00:00,38862.19921875,38967.71875,38821.3203125,38956.890625,0
2025-02-12 02:00:00+00:00,38957.0703125,38957.0703125,38858.2890625,38863.8203125,0
2025-02-12 03:00:00+00:00,38839.19140625,38901.03125,38794.23828125,38884.26953125,0
2025-02-12 04:00:00+00:00,38884.62109375,38898.44921875,38846.671875,38890.1484375,0
2025-02-12 05:00:00+00:00,38890.03125,38943.26953125,38876.44921875,38939.55859375,0
2025-02-12 06:00:00+00:00,38940.9609375,38990.9609375,38940.9609375,38972.109375,0
2025-02-13 00:00:00+00:00,39225.5,39435.890625,39112.171875,39407.859375,0
2025-02-13 01:00:00+00:00,39416.48046875,39450.48828125,39353.359375,39423.23046875,0
2025-02-13 02:00:00+00:00,39423.6796875,39486.66015625,39377.4296875,39474.80078125,0
2025-02-13 03:00:00+00:00,39492.859375,39519.9609375,39453.109375,39459.828125,0
2025-02-13 04:00:00+00:00,39459.6484375,39581.46875,39459.6484375,39533.890625,0
2025-02-13 05:00:00+00:00,39534.71875,39555.76171875,39496.48046875,39536.1484375,0
2025-02-13 06:00:00+00:00,39535.30078125,39539.44140625,39463.37890625,39485.69921875,0
2025-02-14 00:00:00+00:00,39419.25,39543.9296875,39284.48828125,39300.46875,0
2025-02-14 01:00:00+00:00,39302.390625,39302.51171875,39209.6796875,39261.3515625,0
2025-02-14 02:00:00+00:00,39260.7890625,39293.0703125,39234.28125,39287.30078125,0
2025-02-14 03:00:00+00:00,39307.37109375,39326.26953125,39269.21875,39274.28125,0
2025-02-14 04:00:00+00:00,39274.26953125,39276.26953125,39172.359375,39200.4296875,0
2025-02-14 05:00:00+00:00,39201.12890625,39211.69140625,39133.94140625,39148.16015625,0
2025-02-14 06:00:00+00:00,39148.26953125,39169.1484375,39135.0390625,39148.7890625,0
2025-02-17 00:00:00+00:00,39094.08984375,39238.75,39021.23046875,39106.1796875,0
2025-02-17 01:00:00+00:00,39105.98046875,39188.7890625,39025.9609375,39185.69921875,0
2025-02-17 02:00:00+00:00,39187.37890625,39211.8203125,39160.640625,39164.87109375,0
2025-02-17 03:00:00+00:00,39179.76953125,39216.5,39101.0,39209.859375,0
2025-02-17 04:00:00+00:00,39209.0,39232.3984375,39197.9296875,39214.3203125,0
2025-02-17 05:00:00+00:00,39212.44921875,39224.8203125,39159.12890625,39159.12890625,0
2025-02-17 06:00:00+00:00,39159.21875,39171.4296875,39136.25,39152.0390625,0
2025-02-18 00:00:00+00:00,39187.98828125,39340.51953125,39151.7109375,39331.26171875,0
2025-02-18 01:00:00+00:00,39332.48046875,39388.83984375,39296.8984375,39339.37890625,0
2025-02-18 02:00:00+00:00,39340.55859375,39357.33984375,39274.83984375,39296.109375,0
2025-02-18 03:00:00+00:00,39365.28125,39481.640625,39298.8203125,39481.640625,0
2025-02-18 04:00:00+00:00,39488.78125,39508.55078125,39411.69140625,39420.76171875,0
2025-02-18 05:00:00+00:00,39421.0390625,39447.4296875,39329.9296875,39332.71875,0
2025-02-18 06:00:00+00:00,39332.46875,39336.55078125,39300.171875,39313.8203125,0
2025-02-19 00:00:00+00:00,39230.62109375,39290.76171875,39138.390625,39279.828125,0
2025-02-19 01:00:00+00:00,39282.828125,39298.05078125,38994.69921875,39187.87109375,0
2025-02-19 02:00:00+00:00,39186.859375,39187.171875,39094.7109375,39108.87890625,0
2025-02-19 03:00:00+00:00,39099.0390625,39117.37890625,39068.4609375,39105.9609375,0
2025-02-19 04:00:00+00:00,39107.80078125,39149.109375,39063.44921875,39112.6484375,0
2025-02-19 05:00:00+00:00,39110.01171875,39170.0390625,39086.26171875,39155.12109375,0
2025-02-19 06:00:00+00:00,39154.6484375,39184.1015625,39134.94140625,39164.01953125,0
2025-02-20 00:00:00+00:00,38942.91015625,38967.01171875,38777.05078125,38795.46875,0
2025-02-20 01:00:00+00:00,38799.96875,38806.16015625,38640.7109375,38676.46875,0
2025-02-20 02:00:00+00:00,38676.23828125,38676.23828125,38559.73828125,38579.7109375,0
2025-02-20 03:00:00+00:00,38582.05859375,38582.05859375,38504.01953125,38510.30078125,0
2025-02-20 04:00:00+00:00,38508.828125,38640.3203125,38468.71875,38634.62890625,0
2025-02-20 05:00:00+00:00,38634.44140625,38671.23046875,38574.12890625,38658.23046875,0
2025-02-20 06:00:00+00:00,38659.3515625,38664.94140625,38580.890625,38661.390625,0
2025-02-21 00:00:00+00:00,38523.0703125,38660.48828125,38497.5703125,38567.1484375,0
2025-02-21 01:00:00+00:00,38572.859375,38808.80859375,38456.53125,38705.8984375,0
